Pokemon,Type
Bulbasaur,Grass
Bulbasaur,Poison
Ivysaur,Grass
Ivysaur,Poison
Venusaur,Grass
Venusaur,Poison
Charmander,Fire
Charmeleon,Fire
Charizard,Fire
Charizard,Flying
Squirtle,Water
Wartortle,Water
Blastoise,Water
Caterpie,Bug
Metapod,Bug
Butterfree,Bug
Butterfree,Flying
Weedle,Bug
Weedle,Poison
Kakuna,Bug
Kakuna,Poison
Beedrill,Bug
Beedrill,Poison
Pidgey,Normal
Pidgey,Flying
Pidgeotto,Normal
Pidgeotto,Flying
Pidgeot,Normal
Pidgeot,Flying
Rattata,Normal
Raticate,Normal
Spearow,Normal
Spearow,Flying
Fearow,Normal
Fearow,Flying
Ekans,Poison
Arbok,Poison
Pikachu,Electric
Raichu,Electric
Sandshrew,Ground
Sandslash,Ground
Nidoran-f,Poison
Nidorina,Poison
Nidoqueen,Poison
Nidoqueen,Ground
Nidoran-m,Poison
Nidorino,Poison
Nidoking,Poison
Nidoking,Ground
Clefairy,Fairy
Clefable,Fairy
Vulpix,Fire
Ninetales,Fire
Jigglypuff,Normal
Jigglypuff,Fairy
Wigglytuff,Normal
Wigglytuff,Fairy
Zubat,Poison
Zubat,Flying
Golbat,Poison
Golbat,Flying
Oddish,Grass
Oddish,Poison
Gloom,Grass
Gloom,Poison
Vileplume,Grass
Vileplume,Poison
Paras,Bug
Paras,Grass
Parasect,Bug
Parasect,Grass
Venonat,Bug
Venonat,Poison
Venomoth,Bug
Venomoth,Poison
Diglett,Ground
Dugtrio,Ground
Meowth,Normal
Persian,Normal
Psyduck,Water
Golduck,Water
Mankey,Fighting
Primeape,Fighting
Growlithe,Fire
Arcanine,Fire
Poliwag,Water
Poliwhirl,Water
Poliwrath,Water
Poliwrath,Fighting
Abra,Psychic
Kadabra,Psychic
Alakazam,Psychic
Machop,Fighting
Machoke,Fighting
Machamp,Fighting
Bellsprout,Grass
Bellsprout,Poison
Weepinbell,Grass
Weepinbell,Poison
Victreebel,Grass
Victreebel,Poison
Tentacool,Water
Tentacool,Poison
Tentacruel,Water
Tentacruel,Poison
Geodude,Rock
Geodude,Ground
Graveler,Rock
Graveler,Ground
Golem,Rock
Golem,Ground
Ponyta,Fire
Rapidash,Fire
Slowpoke,Water
Slowpoke,Psychic
Slowbro,Water
Slowbro,Psychic
Magnemite,Electric
Magnemite,Steel
Magneton,Electric
Magneton,Steel
Farfetchd,Normal
Farfetchd,Flying
Doduo,Normal
Doduo,Flying
Dodrio,Normal
Dodrio,Flying
Seel,Water
Dewgong,Water
Dewgong,Ice
Grimer,Poison
Muk,Poison
Shellder,Water
Cloyster,Water
Cloyster,Ice
Gastly,Ghost
Gastly,Poison
Haunter,Ghost
Haunter,Poison
Gengar,Ghost
Gengar,Poison
Onix,Rock
Onix,Ground
Drowzee,Psychic
Hypno,Psychic
Krabby,Water
Kingler,Water
Voltorb,Electric
Electrode,Electric
Exeggcute,Grass
Exeggcute,Psychic
Exeggutor,Grass
Exeggutor,Psychic
Cubone,Ground
Marowak,Ground
Hitmonlee,Fighting
Hitmonchan,Fighting
Lickitung,Normal
Koffing,Poison
Weezing,Poison
Rhyhorn,Ground
Rhyhorn,Rock
Rhydon,Ground
Rhydon,Rock
Chansey,Normal
Tangela,Grass
Kangaskhan,Normal
Horsea,Water
Seadra,Water
Goldeen,Water
Seaking,Water
Staryu,Water
Starmie,Water
Starmie,Psychic
Mr-mime,Psychic
Mr-mime,Fairy
Scyther,Bug
Scyther,Flying
Jynx,Ice
Jynx,Psychic
Electabuzz,Electric
Magmar,Fire
Pinsir,Bug
Tauros,Normal
Magikarp,Water
Gyarados,Water
Gyarados,Flying
Lapras,Water
Lapras,Ice
Ditto,Normal
Eevee,Normal
Vaporeon,Water
Jolteon,Electric
Flareon,Fire
Porygon,Normal
Omanyte,Rock
Omanyte,Water
Omastar,Rock
Omastar,Water
Kabuto,Rock
Kabuto,Water
Kabutops,Rock
Kabutops,Water
Aerodactyl,Rock
Aerodactyl,Flying
Snorlax,Normal
Articuno,Ice
Articuno,Flying
Zapdos,Electric
Zapdos,Flying
Moltres,Fire
Moltres,Flying
Dratini,Dragon
Dragonair,Dragon
Dragonite,Dragon
Dragonite,Flying
Mewtwo,Psychic
Mew,Psychic
Chikorita,Grass
Bayleef,Grass
Meganium,Grass
Cyndaquil,Fire
Quilava,Fire
Typhlosion,Fire
Totodile,Water
Croconaw,Water
Feraligatr,Water
Sentret,Normal
Furret,Normal
Hoothoot,Normal
Hoothoot,Flying
Noctowl,Normal
Noctowl,Flying
Ledyba,Bug
Ledyba,Flying
Ledian,Bug
Ledian,Flying
Spinarak,Bug
Spinarak,Poison
Ariados,Bug
Ariados,Poison
Crobat,Poison
Crobat,Flying
Chinchou,Water
Chinchou,Electric
Lanturn,Water
Lanturn,Electric
Pichu,Electric
Cleffa,Fairy
Igglybuff,Normal
Igglybuff,Fairy
Togepi,Fairy
Togetic,Fairy
Togetic,Flying
Natu,Psychic
Natu,Flying
Xatu,Psychic
Xatu,Flying
Mareep,Electric
Flaaffy,Electric
Ampharos,Electric
Bellossom,Grass
Marill,Water
Marill,Fairy
Azumarill,Water
Azumarill,Fairy
Sudowoodo,Rock
Politoed,Water
Hoppip,Grass
Hoppip,Flying
Skiploom,Grass
Skiploom,Flying
Jumpluff,Grass
Jumpluff,Flying
Aipom,Normal
Sunkern,Grass
Sunflora,Grass
Yanma,Bug
Yanma,Flying
Wooper,Water
Wooper,Ground
Quagsire,Water
Quagsire,Ground
Espeon,Psychic
Umbreon,Dark
Murkrow,Dark
Murkrow,Flying
Slowking,Water
Slowking,Psychic
Misdreavus,Ghost
Unown,Psychic
Wobbuffet,Psychic
Girafarig,Normal
Girafarig,Psychic
Pineco,Bug
Forretress,Bug
Forretress,Steel
Dunsparce,Normal
Gligar,Ground
Gligar,Flying
Steelix,Steel
Steelix,Ground
Snubbull,Fairy
Granbull,Fairy
Qwilfish,Water
Qwilfish,Poison
Scizor,Bug
Scizor,Steel
Shuckle,Bug
Shuckle,Rock
Heracross,Bug
Heracross,Fighting
Sneasel,Dark
Sneasel,Ice
Teddiursa,Normal
Ursaring,Normal
Slugma,Fire
Magcargo,Fire
Magcargo,Rock
Swinub,Ice
Swinub,Ground
Piloswine,Ice
Piloswine,Ground
Corsola,Water
Corsola,Rock
Remoraid,Water
Octillery,Water
Delibird,Ice
Delibird,Flying
Mantine,Water
Mantine,Flying
Skarmory,Steel
Skarmory,Flying
Houndour,Dark
Houndour,Fire
Houndoom,Dark
Houndoom,Fire
Kingdra,Water
Kingdra,Dragon
Phanpy,Ground
Donphan,Ground
Porygon2,Normal
Stantler,Normal
Smeargle,Normal
Tyrogue,Fighting
Hitmontop,Fighting
Smoochum,Ice
Smoochum,Psychic
Elekid,Electric
Magby,Fire
Miltank,Normal
Blissey,Normal
Raikou,Electric
Entei,Fire
Suicune,Water
Larvitar,Rock
Larvitar,Ground
Pupitar,Rock
Pupitar,Ground
Tyranitar,Rock
Tyranitar,Dark
Lugia,Psychic
Lugia,Flying
Ho-oh,Fire
Ho-oh,Flying
Celebi,Psychic
Celebi,Grass
Treecko,Grass
Grovyle,Grass
Sceptile,Grass
Torchic,Fire
Combusken,Fire
Combusken,Fighting
Blaziken,Fire
Blaziken,Fighting
Mudkip,Water
Marshtomp,Water
Marshtomp,Ground
Swampert,Water
Swampert,Ground
Poochyena,Dark
Mightyena,Dark
Zigzagoon,Normal
Linoone,Normal
Wurmple,Bug
Silcoon,Bug
Beautifly,Bug
Beautifly,Flying
Cascoon,Bug
Dustox,Bug
Dustox,Poison
Lotad,Water
Lotad,Grass
Lombre,Water
Lombre,Grass
Ludicolo,Water
Ludicolo,Grass
Seedot,Grass
Nuzleaf,Grass
Nuzleaf,Dark
Shiftry,Grass
Shiftry,Dark
Taillow,Normal
Taillow,Flying
Swellow,Normal
Swellow,Flying
Wingull,Water
Wingull,Flying
Pelipper,Water
Pelipper,Flying
Ralts,Psychic
Ralts,Fairy
Kirlia,Psychic
Kirlia,Fairy
Gardevoir,Psychic
Gardevoir,Fairy
Surskit,Bug
Surskit,Water
Masquerain,Bug
Masquerain,Flying
Shroomish,Grass
Breloom,Grass
Breloom,Fighting
Slakoth,Normal
Vigoroth,Normal
Slaking,Normal
Nincada,Bug
Nincada,Ground
Ninjask,Bug
Ninjask,Flying
Shedinja,Bug
Shedinja,Ghost
Whismur,Normal
Loudred,Normal
Exploud,Normal
Makuhita,Fighting
Hariyama,Fighting
Azurill,Normal
Azurill,Fairy
Nosepass,Rock
Skitty,Normal
Delcatty,Normal
Sableye,Dark
Sableye,Ghost
Mawile,Steel
Mawile,Fairy
Aron,Steel
Aron,Rock
Lairon,Steel
Lairon,Rock
Aggron,Steel
Aggron,Rock
Meditite,Fighting
Meditite,Psychic
Medicham,Fighting
Medicham,Psychic
Electrike,Electric
Manectric,Electric
Plusle,Electric
Minun,Electric
Volbeat,Bug
Illumise,Bug
Roselia,Grass
Roselia,Poison
Gulpin,Poison
Swalot,Poison
Carvanha,Water
Carvanha,Dark
Sharpedo,Water
Sharpedo,Dark
Wailmer,Water
Wailord,Water
Numel,Fire
Numel,Ground
Camerupt,Fire
Camerupt,Ground
Torkoal,Fire
Spoink,Psychic
Grumpig,Psychic
Spinda,Normal
Trapinch,Ground
Vibrava,Ground
Vibrava,Dragon
Flygon,Ground
Flygon,Dragon
Cacnea,Grass
Cacturne,Grass
Cacturne,Dark
Swablu,Normal
Swablu,Flying
Altaria,Dragon
Altaria,Flying
Zangoose,Normal
Seviper,Poison
Lunatone,Rock
Lunatone,Psychic
Solrock,Rock
Solrock,Psychic
Barboach,Water
Barboach,Ground
Whiscash,Water
Whiscash,Ground
Corphish,Water
Crawdaunt,Water
Crawdaunt,Dark
Baltoy,Ground
Baltoy,Psychic
Claydol,Ground
Claydol,Psychic
Lileep,Rock
Lileep,Grass
Cradily,Rock
Cradily,Grass
Anorith,Rock
Anorith,Bug
Armaldo,Rock
Armaldo,Bug
Feebas,Water
Milotic,Water
Castform,Normal
Kecleon,Normal
Shuppet,Ghost
Banette,Ghost
Duskull,Ghost
Dusclops,Ghost
Tropius,Grass
Tropius,Flying
Chimecho,Psychic
Absol,Dark
Wynaut,Psychic
Snorunt,Ice
Glalie,Ice
Spheal,Ice
Spheal,Water
Sealeo,Ice
Sealeo,Water
Walrein,Ice
Walrein,Water
Clamperl,Water
Huntail,Water
Gorebyss,Water
Relicanth,Water
Relicanth,Rock
Luvdisc,Water
Bagon,Dragon
Shelgon,Dragon
Salamence,Dragon
Salamence,Flying
Beldum,Steel
Beldum,Psychic
Metang,Steel
Metang,Psychic
Metagross,Steel
Metagross,Psychic
Regirock,Rock
Regice,Ice
Registeel,Steel
Latias,Dragon
Latias,Psychic
Latios,Dragon
Latios,Psychic
Kyogre,Water
Groudon,Ground
Rayquaza,Dragon
Rayquaza,Flying
Jirachi,Steel
Jirachi,Psychic
Deoxys-normal,Psychic
Turtwig,Grass
Grotle,Grass
Torterra,Grass
Torterra,Ground
Chimchar,Fire
Monferno,Fire
Monferno,Fighting
Infernape,Fire
Infernape,Fighting
Piplup,Water
Prinplup,Water
Empoleon,Water
Empoleon,Steel
Starly,Normal
Starly,Flying
Staravia,Normal
Staravia,Flying
Staraptor,Normal
Staraptor,Flying
Bidoof,Normal
Bibarel,Normal
Bibarel,Water
Kricketot,Bug
Kricketune,Bug
Shinx,Electric
Luxio,Electric
Luxray,Electric
Budew,Grass
Budew,Poison
Roserade,Grass
Roserade,Poison
Cranidos,Rock
Rampardos,Rock
Shieldon,Rock
Shieldon,Steel
Bastiodon,Rock
Bastiodon,Steel
Burmy,Bug
Wormadam-plant,Bug
Wormadam-plant,Grass
Mothim,Bug
Mothim,Flying
Combee,Bug
Combee,Flying
Vespiquen,Bug
Vespiquen,Flying
Pachirisu,Electric
Buizel,Water
Floatzel,Water
Cherubi,Grass
Cherrim,Grass
Shellos,Water
Gastrodon,Water
Gastrodon,Ground
Ambipom,Normal
Drifloon,Ghost
Drifloon,Flying
Drifblim,Ghost
Drifblim,Flying
Buneary,Normal
Lopunny,Normal
Mismagius,Ghost
Honchkrow,Dark
Honchkrow,Flying
Glameow,Normal
Purugly,Normal
Chingling,Psychic
Stunky,Poison
Stunky,Dark
Skuntank,Poison
Skuntank,Dark
Bronzor,Steel
Bronzor,Psychic
Bronzong,Steel
Bronzong,Psychic
Bonsly,Rock
Mime-jr,Psychic
Mime-jr,Fairy
Happiny,Normal
Chatot,Normal
Chatot,Flying
Spiritomb,Ghost
Spiritomb,Dark
Gible,Dragon
Gible,Ground
Gabite,Dragon
Gabite,Ground
Garchomp,Dragon
Garchomp,Ground
Munchlax,Normal
Riolu,Fighting
Lucario,Fighting
Lucario,Steel
Hippopotas,Ground
Hippowdon,Ground
Skorupi,Poison
Skorupi,Bug
Drapion,Poison
Drapion,Dark
Croagunk,Poison
Croagunk,Fighting
Toxicroak,Poison
Toxicroak,Fighting
Carnivine,Grass
Finneon,Water
Lumineon,Water
Mantyke,Water
Mantyke,Flying
Snover,Grass
Snover,Ice
Abomasnow,Grass
Abomasnow,Ice
Weavile,Dark
Weavile,Ice
Magnezone,Electric
Magnezone,Steel
Lickilicky,Normal
Rhyperior,Ground
Rhyperior,Rock
Tangrowth,Grass
Electivire,Electric
Magmortar,Fire
Togekiss,Fairy
Togekiss,Flying
Yanmega,Bug
Yanmega,Flying
Leafeon,Grass
Glaceon,Ice
Gliscor,Ground
Gliscor,Flying
Mamoswine,Ice
Mamoswine,Ground
Porygon-z,Normal
Gallade,Psychic
Gallade,Fighting
Probopass,Rock
Probopass,Steel
Dusknoir,Ghost
Froslass,Ice
Froslass,Ghost
Rotom,Electric
Rotom,Ghost
Uxie,Psychic
Mesprit,Psychic
Azelf,Psychic
Dialga,Steel
Dialga,Dragon
Palkia,Water
Palkia,Dragon
Heatran,Fire
Heatran,Steel
Regigigas,Normal
Giratina-altered,Ghost
Giratina-altered,Dragon
Cresselia,Psychic
Phione,Water
Manaphy,Water
Darkrai,Dark
Shaymin-land,Grass
Arceus,Normal
Victini,Psychic
Victini,Fire
Snivy,Grass
Servine,Grass
Serperior,Grass
Tepig,Fire
Pignite,Fire
Pignite,Fighting
Emboar,Fire
Emboar,Fighting
Oshawott,Water
Dewott,Water
Samurott,Water
Patrat,Normal
Watchog,Normal
Lillipup,Normal
Herdier,Normal
Stoutland,Normal
Purrloin,Dark
Liepard,Dark
Pansage,Grass
Simisage,Grass
Pansear,Fire
Simisear,Fire
Panpour,Water
Simipour,Water
Munna,Psychic
Musharna,Psychic
Pidove,Normal
Pidove,Flying
Tranquill,Normal
Tranquill,Flying
Unfezant,Normal
Unfezant,Flying
Blitzle,Electric
Zebstrika,Electric
Roggenrola,Rock
Boldore,Rock
Gigalith,Rock
Woobat,Psychic
Woobat,Flying
Swoobat,Psychic
Swoobat,Flying
Drilbur,Ground
Excadrill,Ground
Excadrill,Steel
Audino,Normal
Timburr,Fighting
Gurdurr,Fighting
Conkeldurr,Fighting
Tympole,Water
Palpitoad,Water
Palpitoad,Ground
Seismitoad,Water
Seismitoad,Ground
Throh,Fighting
Sawk,Fighting
Sewaddle,Bug
Sewaddle,Grass
Swadloon,Bug
Swadloon,Grass
Leavanny,Bug
Leavanny,Grass
Venipede,Bug
Venipede,Poison
Whirlipede,Bug
Whirlipede,Poison
Scolipede,Bug
Scolipede,Poison
Cottonee,Grass
Cottonee,Fairy
Whimsicott,Grass
Whimsicott,Fairy
Petilil,Grass
Lilligant,Grass
Basculin-red-striped,Water
