Pokemon,Type
Sandile,Ground
Sandile,Dark
Krokorok,Ground
Krokorok,Dark
Krookodile,Ground
Krookodile,Dark
Darumaka,Fire
Darmanitan-standard,Fire
Maractus,Grass
Dwebble,Bug
Dwebble,Rock
Crustle,Bug
Crustle,Rock
Scraggy,Dark
Scraggy,Fighting
Scrafty,Dark
Scrafty,Fighting
Sigilyph,Psychic
Sigilyph,Flying
Yamask,Ghost
Cofagrigus,Ghost
Tirtouga,Water
Tirtouga,Rock
Carracosta,Water
Carracosta,Rock
Archen,Rock
Archen,Flying
Archeops,Rock
Archeops,Flying
Trubbish,Poison
Garbodor,Poison
Zorua,Dark
Zoroark,Dark
Minccino,Normal
Cinccino,Normal
Gothita,Psychic
Gothorita,Psychic
Gothitelle,Psychic
Solosis,Psychic
Duosion,Psychic
Reuniclus,Psychic
Ducklett,Water
Ducklett,Flying
Swanna,Water
Swanna,Flying
Vanillite,Ice
Vanillish,Ice
Vanilluxe,Ice
Deerling,Normal
Deerling,Grass
Sawsbuck,Normal
Sawsbuck,Grass
Emolga,Electric
Emolga,Flying
Karrablast,Bug
Escavalier,Bug
Escavalier,Steel
Foongus,Grass
Foongus,Poison
Amoonguss,Grass
Amoonguss,Poison
Frillish,Water
Frillish,Ghost
Jellicent,Water
Jellicent,Ghost
Alomomola,Water
Joltik,Bug
Joltik,Electric
Galvantula,Bug
Galvantula,Electric
Ferroseed,Grass
Ferroseed,Steel
Ferrothorn,Grass
Ferrothorn,Steel
Klink,Steel
Klang,Steel
Klinklang,Steel
Tynamo,Electric
Eelektrik,Electric
Eelektross,Electric
Elgyem,Psychic
Beheeyem,Psychic
Litwick,Ghost
Litwick,Fire
Lampent,Ghost
Lampent,Fire
Chandelure,Ghost
Chandelure,Fire
Axew,Dragon
Fraxure,Dragon
Haxorus,Dragon
Cubchoo,Ice
Beartic,Ice
Cryogonal,Ice
Shelmet,Bug
Accelgor,Bug
Stunfisk,Ground
Stunfisk,Electric
Mienfoo,Fighting
Mienshao,Fighting
Druddigon,Dragon
Golett,Ground
Golett,Ghost
Golurk,Ground
Golurk,Ghost
Pawniard,Dark
Pawniard,Steel
Bisharp,Dark
Bisharp,Steel
Bouffalant,Normal
Rufflet,Normal
Rufflet,Flying
Braviary,Normal
Braviary,Flying
Vullaby,Dark
Vullaby,Flying
Mandibuzz,Dark
Mandibuzz,Flying
Heatmor,Fire
Durant,Bug
Durant,Steel
Deino,Dark
Deino,Dragon
Zweilous,Dark
Zweilous,Dragon
Hydreigon,Dark
Hydreigon,Dragon
Larvesta,Bug
Larvesta,Fire
Volcarona,Bug
Volcarona,Fire
Cobalion,Steel
Cobalion,Fighting
Terrakion,Rock
Terrakion,Fighting
Virizion,Grass
Virizion,Fighting
Tornadus-incarnate,Flying
Thundurus-incarnate,Electric
Thundurus-incarnate,Flying
Reshiram,Dragon
Reshiram,Fire
Zekrom,Dragon
Zekrom,Electric
Landorus-incarnate,Ground
Landorus-incarnate,Flying
Kyurem,Dragon
Kyurem,Ice
Keldeo-ordinary,Water
Keldeo-ordinary,Fighting
Meloetta-aria,Normal
Meloetta-aria,Psychic
Genesect,Bug
Genesect,Steel
Chespin,Grass
Quilladin,Grass
Chesnaught,Grass
Chesnaught,Fighting
Fennekin,Fire
Braixen,Fire
Delphox,Fire
Delphox,Psychic
Froakie,Water
Frogadier,Water
Greninja,Water
Greninja,Dark
Bunnelby,Normal
Diggersby,Normal
Diggersby,Ground
Fletchling,Normal
Fletchling,Flying
Fletchinder,Fire
Fletchinder,Flying
Talonflame,Fire
Talonflame,Flying
Scatterbug,Bug
Spewpa,Bug
Vivillon,Bug
Vivillon,Flying
Litleo,Fire
Litleo,Normal
Pyroar,Fire
Pyroar,Normal
Flabebe,Fairy
Floette,Fairy
Florges,Fairy
Skiddo,Grass
Gogoat,Grass
Pancham,Fighting
Pangoro,Fighting
Pangoro,Dark
Furfrou,Normal
Espurr,Psychic
Meowstic-male,Psychic
Honedge,Steel
Honedge,Ghost
Doublade,Steel
Doublade,Ghost
Aegislash-shield,Steel
Aegislash-shield,Ghost
Spritzee,Fairy
Aromatisse,Fairy
Swirlix,Fairy
Slurpuff,Fairy
Inkay,Dark
Inkay,Psychic
Malamar,Dark
Malamar,Psychic
Binacle,Rock
Binacle,Water
Barbaracle,Rock
Barbaracle,Water
Skrelp,Poison
Skrelp,Water
Dragalge,Poison
Dragalge,Dragon
Clauncher,Water
Clawitzer,Water
Helioptile,Electric
Helioptile,Normal
Heliolisk,Electric
Heliolisk,Normal
Tyrunt,Rock
Tyrunt,Dragon
Tyrantrum,Rock
Tyrantrum,Dragon
Amaura,Rock
Amaura,Ice
Aurorus,Rock
Aurorus,Ice
Sylveon,Fairy
Hawlucha,Fighting
Hawlucha,Flying
Dedenne,Electric
Dedenne,Fairy
Carbink,Rock
Carbink,Fairy
Goomy,Dragon
Sliggoo,Dragon
Goodra,Dragon
Klefki,Steel
Klefki,Fairy
Phantump,Ghost
Phantump,Grass
Trevenant,Ghost
Trevenant,Grass
Pumpkaboo-average,Ghost
Pumpkaboo-average,Grass
Gourgeist-average,Ghost
Gourgeist-average,Grass
Bergmite,Ice
Avalugg,Ice
Noibat,Flying
Noibat,Dragon
Noivern,Flying
Noivern,Dragon
Xerneas,Fairy
Yveltal,Dark
Yveltal,Flying
Zygarde-50,Dragon
Zygarde-50,Ground
Diancie,Rock
Diancie,Fairy
Hoopa,Psychic
Hoopa,Ghost
Volcanion,Fire
Volcanion,Water
Rowlet,Grass
Rowlet,Flying
Dartrix,Grass
Dartrix,Flying
Decidueye,Grass
Decidueye,Ghost
Litten,Fire
Torracat,Fire
Incineroar,Fire
Incineroar,Dark
Popplio,Water
Brionne,Water
Primarina,Water
Primarina,Fairy
Pikipek,Normal
Pikipek,Flying
Trumbeak,Normal
Trumbeak,Flying
Toucannon,Normal
Toucannon,Flying
Yungoos,Normal
Gumshoos,Normal
Grubbin,Bug
Charjabug,Bug
Charjabug,Electric
Vikavolt,Bug
Vikavolt,Electric
Crabrawler,Fighting
Crabominable,Fighting
Crabominable,Ice
Oricorio-baile,Fire
Oricorio-baile,Flying
Cutiefly,Bug
Cutiefly,Fairy
Ribombee,Bug
Ribombee,Fairy
Rockruff,Rock
Lycanroc-midday,Rock
Wishiwashi-solo,Water
Mareanie,Poison
Mareanie,Water
Toxapex,Poison
Toxapex,Water
Mudbray,Ground
Mudsdale,Ground
Dewpider,Water
Dewpider,Bug
Araquanid,Water
Araquanid,Bug
Fomantis,Grass
Lurantis,Grass
Morelull,Grass
Morelull,Fairy
Shiinotic,Grass
Shiinotic,Fairy
Salandit,Poison
Salandit,Fire
Salazzle,Poison
Salazzle,Fire
Stufful,Normal
Stufful,Fighting
Bewear,Normal
Bewear,Fighting
Bounsweet,Grass
Steenee,Grass
Tsareena,Grass
Comfey,Fairy
Oranguru,Normal
Oranguru,Psychic
Passimian,Fighting
Wimpod,Bug
Wimpod,Water
Golisopod,Bug
Golisopod,Water
Sandygast,Ghost
Sandygast,Ground
Palossand,Ghost
Palossand,Ground
Pyukumuku,Water
Type-null,Normal
Silvally,Normal
Minior-red-meteor,Rock
Minior-red-meteor,Flying
Komala,Normal
Turtonator,Fire
Turtonator,Dragon
Togedemaru,Electric
Togedemaru,Steel
Mimikyu-disguised,Ghost
Mimikyu-disguised,Fairy
Bruxish,Water
Bruxish,Psychic
Drampa,Normal
Drampa,Dragon
Dhelmise,Ghost
Dhelmise,Grass
Jangmo-o,Dragon
Hakamo-o,Dragon
Hakamo-o,Fighting
Kommo-o,Dragon
Kommo-o,Fighting
Tapu-koko,Electric
Tapu-koko,Fairy
Tapu-lele,Psychic
Tapu-lele,Fairy
Tapu-bulu,Grass
Tapu-bulu,Fairy
Tapu-fini,Water
Tapu-fini,Fairy
Cosmog,Psychic
Cosmoem,Psychic
Solgaleo,Psychic
Solgaleo,Steel
Lunala,Psychic
Lunala,Ghost
Nihilego,Rock
Nihilego,Poison
Buzzwole,Bug
Buzzwole,Fighting
Pheromosa,Bug
Pheromosa,Fighting
Xurkitree,Electric
Celesteela,Steel
Celesteela,Flying
Kartana,Grass
Kartana,Steel
Guzzlord,Dark
Guzzlord,Dragon
Necrozma,Psychic
Magearna,Steel
Magearna,Fairy
Marshadow,Fighting
Marshadow,Ghost
Poipole,Poison
Naganadel,Poison
Naganadel,Dragon
Stakataka,Rock
Stakataka,Steel
Blacephalon,Fire
Blacephalon,Ghost
Zeraora,Electric
Meltan,Steel
Melmetal,Steel
Grookey,Grass
Thwackey,Grass
Rillaboom,Grass
Scorbunny,Fire
Raboot,Fire
Cinderace,Fire
Sobble,Water
Drizzile,Water
Inteleon,Water
Skwovet,Normal
Greedent,Normal
Rookidee,Flying
Corvisquire,Flying
Corviknight,Flying
Corviknight,Steel
Blipbug,Bug
Dottler,Bug
Dottler,Psychic
Orbeetle,Bug
Orbeetle,Psychic
Nickit,Dark
Thievul,Dark
Gossifleur,Grass
Eldegoss,Grass
Wooloo,Normal
Dubwool,Normal
Chewtle,Water
Drednaw,Water
Drednaw,Rock
Yamper,Electric
Boltund,Electric
Rolycoly,Rock
Carkol,Rock
Carkol,Fire
Coalossal,Rock
Coalossal,Fire
Applin,Grass
Applin,Dragon
Flapple,Grass
Flapple,Dragon
Appletun,Grass
Appletun,Dragon
Silicobra,Ground
Sandaconda,Ground
Cramorant,Flying
Cramorant,Water
Arrokuda,Water
Barraskewda,Water
Toxel,Electric
Toxel,Poison
Toxtricity-amped,Electric
Toxtricity-amped,Poison
Sizzlipede,Fire
Sizzlipede,Bug
Centiskorch,Fire
Centiskorch,Bug
Clobbopus,Fighting
Grapploct,Fighting
Sinistea,Ghost
Polteageist,Ghost
Hatenna,Psychic
Hattrem,Psychic
Hatterene,Psychic
Hatterene,Fairy
Impidimp,Dark
Impidimp,Fairy
Morgrem,Dark
Morgrem,Fairy
Grimmsnarl,Dark
Grimmsnarl,Fairy
Obstagoon,Dark
Obstagoon,Normal
Perrserker,Steel
Cursola,Ghost
Sirfetchd,Fighting
Mr-rime,Ice
Mr-rime,Psychic
Runerigus,Ground
Runerigus,Ghost
Milcery,Fairy
Alcremie,Fairy
Falinks,Fighting
Pincurchin,Electric
Snom,Ice
Snom,Bug
Frosmoth,Ice
Frosmoth,Bug
Stonjourner,Rock
Eiscue-ice,Ice
Indeedee-male,Psychic
Indeedee-male,Normal
Morpeko-full-belly,Electric
Morpeko-full-belly,Dark
Cufant,Steel
Copperajah,Steel
Dracozolt,Electric
Dracozolt,Dragon
Arctozolt,Electric
Arctozolt,Ice
Dracovish,Water
Dracovish,Dragon
Arctovish,Water
Arctovish,Ice
Duraludon,Steel
Duraludon,Dragon
Dreepy,Dragon
Dreepy,Ghost
Drakloak,Dragon
Drakloak,Ghost
Dragapult,Dragon
Dragapult,Ghost
Zacian,Fairy
Zamazenta,Fighting
Eternatus,Poison
Eternatus,Dragon
Kubfu,Fighting
Urshifu-single-strike,Fighting
Urshifu-single-strike,Dark
Zarude,Dark
Zarude,Grass
Regieleki,Electric
Regidrago,Dragon
Glastrier,Ice
Spectrier,Ghost
Calyrex,Psychic
Calyrex,Grass
Wyrdeer,Normal
Wyrdeer,Psychic
Kleavor,Bug
Kleavor,Rock
Ursaluna,Ground
Ursaluna,Normal
Basculegion-male,Water
Basculegion-male,Ghost
Sneasler,Fighting
Sneasler,Poison
Overqwil,Dark
Overqwil,Poison
Enamorus-incarnate,Fairy
Enamorus-incarnate,Flying
Sprigatito,Grass
Floragato,Grass
Meowscarada,Grass
Meowscarada,Dark
Fuecoco,Fire
Crocalor,Fire
Skeledirge,Fire
Skeledirge,Ghost
Quaxly,Water
Quaxwell,Water
Quaquaval,Water
Quaquaval,Fighting
Lechonk,Normal
Oinkologne-male,Normal
Tarountula,Bug
Spidops,Bug
Nymble,Bug
Lokix,Bug
Lokix,Dark
Pawmi,Electric
Pawmo,Electric
Pawmo,Fighting
Pawmot,Electric
Pawmot,Fighting
Tandemaus,Normal
Maushold-family-of-four,Normal
Fidough,Fairy
Dachsbun,Fairy
Smoliv,Grass
Smoliv,Normal
Dolliv,Grass
Dolliv,Normal
Arboliva,Grass
Arboliva,Normal
Squawkabilly-green-plumage,Normal
Squawkabilly-green-plumage,Flying
Nacli,Rock
Naclstack,Rock
Garganacl,Rock
Charcadet,Fire
Armarouge,Fire
Armarouge,Psychic
Ceruledge,Fire
Ceruledge,Ghost
Tadbulb,Electric
Bellibolt,Electric
Wattrel,Electric
Wattrel,Flying
Kilowattrel,Electric
Kilowattrel,Flying
Maschiff,Dark
Mabosstiff,Dark
Shroodle,Poison
Shroodle,Normal
Grafaiai,Poison
Grafaiai,Normal
Bramblin,Grass
Bramblin,Ghost
Brambleghast,Grass
Brambleghast,Ghost
Toedscool,Ground
Toedscool,Grass
Toedscruel,Ground
Toedscruel,Grass
Klawf,Rock
Capsakid,Grass
Scovillain,Grass
Scovillain,Fire
Rellor,Bug
Rabsca,Bug
Rabsca,Psychic
Flittle,Psychic
Espathra,Psychic
Tinkatink,Fairy
Tinkatink,Steel
Tinkatuff,Fairy
Tinkatuff,Steel
Tinkaton,Fairy
Tinkaton,Steel
Wiglett,Water
Wugtrio,Water
Bombirdier,Flying
Bombirdier,Dark
Finizen,Water
Palafin-zero,Water
Varoom,Steel
Varoom,Poison
Revavroom,Steel
Revavroom,Poison
Cyclizar,Dragon
Cyclizar,Normal
Orthworm,Steel
Glimmet,Rock
Glimmet,Poison
Glimmora,Rock
Glimmora,Poison
Greavard,Ghost
Houndstone,Ghost
Flamigo,Flying
Flamigo,Fighting
Cetoddle,Ice
Cetitan,Ice
Veluza,Water
Veluza,Psychic
Dondozo,Water
Tatsugiri-curly,Dragon
Tatsugiri-curly,Water
Annihilape,Fighting
Annihilape,Ghost
Clodsire,Poison
Clodsire,Ground
Farigiraf,Normal
Farigiraf,Psychic
Dudunsparce-two-segment,Normal
Kingambit,Dark
Kingambit,Steel
Great-tusk,Ground
Great-tusk,Fighting
Scream-tail,Fairy
Scream-tail,Psychic
Brute-bonnet,Grass
Brute-bonnet,Dark
Flutter-mane,Ghost
Flutter-mane,Fairy
Slither-wing,Bug
Slither-wing,Fighting
Sandy-shocks,Electric
Sandy-shocks,Ground
Iron-treads,Ground
Iron-treads,Steel
Iron-bundle,Ice
Iron-bundle,Water
Iron-hands,Fighting
Iron-hands,Electric
Iron-jugulis,Dark
Iron-jugulis,Flying
Iron-moth,Fire
Iron-moth,Poison
Iron-thorns,Rock
Iron-thorns,Electric
Frigibax,Dragon
Frigibax,Ice
Arctibax,Dragon
Arctibax,Ice
Baxcalibur,Dragon
Baxcalibur,Ice
Gimmighoul,Ghost
Gholdengo,Steel
Gholdengo,Ghost
Wo-chien,Dark
Wo-chien,Grass
Chien-pao,Dark
Chien-pao,Ice
Ting-lu,Dark
Ting-lu,Ground
Chi-yu,Dark
Chi-yu,Fire
Roaring-moon,Dragon
Roaring-moon,Dark
Iron-valiant,Fairy
Iron-valiant,Fighting
Koraidon,Fighting
Koraidon,Dragon
Miraidon,Electric
Miraidon,Dragon
Walking-wake,Water
Walking-wake,Dragon
Iron-leaves,Grass
Iron-leaves,Psychic
Dipplin,Grass
Dipplin,Dragon
Poltchageist,Grass
Poltchageist,Ghost
Sinistcha,Grass
Sinistcha,Ghost
Okidogi,Poison
Okidogi,Fighting
Munkidori,Poison
Munkidori,Psychic
Fezandipiti,Poison
Fezandipiti,Fairy
Ogerpon,Grass
Archaludon,Steel
Archaludon,Dragon
Hydrapple,Grass
Hydrapple,Dragon
Gouging-fire,Fire
Gouging-fire,Dragon
Raging-bolt,Electric
Raging-bolt,Dragon
Iron-boulder,Rock
Iron-boulder,Psychic
Iron-crown,Steel
Iron-crown,Psychic
Terapagos,Normal
Pecharunt,Poison
Pecharunt,Ghost
